time, topLDR, middleLDR, bottomLDR, topSolenoid, middleSolenoid, bottomSolenoid
1392243266731,147,223,101,false,false,false
1392243266732,147,223,101,false,false,false
1392243266782,147,223,101,false,false,false
1392243266782,147,222,101,false,false,false
1392243266782,147,222,104,false,false,false
1392243266833,147,222,104,false,false,false
1392243266833,147,224,104,false,false,false
1392243266833,147,224,102,false,false,false
1392243266883,147,224,102,false,false,false
1392243266883,147,223,102,false,false,false
1392243266883,147,223,101,false,false,false
1392243266933,145,223,101,false,false,false
1392243266934,145,222,101,false,false,false
1392243266934,145,222,101,false,false,false
1392243266984,147,222,101,false,false,false
1392243266984,147,219,101,false,false,false
1392243266985,147,219,102,false,false,false
1392243267036,147,219,102,false,false,false
1392243267037,147,218,102,false,false,false
1392243267037,147,218,101,false,false,false
1392243267088,146,218,101,false,false,false
1392243267088,146,223,101,false,false,false
1392243267088,146,223,102,false,false,false
1392243267138,147,223,102,false,false,false
1392243267139,147,233,102,false,false,false
1392243267139,147,233,101,false,false,false
1392243267189,147,233,101,false,false,false
1392243267190,147,245,101,false,false,false
1392243267190,147,245,103,false,false,false
1392243267240,147,245,103,false,false,false
1392243267240,147,282,103,false,false,false
1392243267241,147,282,102,false,false,false
1392243267291,147,282,102,false,false,false
1392243267291,147,293,102,false,false,false
1392243267291,147,293,101,false,false,false
1392243267341,146,293,101,false,false,false
1392243267342,146,288,101,false,false,false
1392243267342,146,288,102,false,false,false
1392243267392,150,288,102,false,false,false
1392243267392,150,321,102,false,false,false
1392243267393,150,321,101,false,false,false
1392243267443,147,321,101,false,false,false
1392243267443,147,347,101,false,false,false
1392243267443,147,347,101,false,false,false
1392243267494,146,347,101,false,false,false
1392243267494,146,364,101,false,false,false
1392243267494,146,364,102,false,false,false
1392243267544,147,364,102,false,false,false
1392243267544,147,367,102,false,false,false
1392243267544,147,367,104,false,false,false
1392243267595,147,367,104,false,false,false
1392243267595,147,365,104,false,false,false
1392243267595,147,365,102,false,false,false
1392243267645,146,365,102,false,false,false
1392243267646,146,350,102,false,false,false
1392243267646,146,350,102,false,false,false
1392243267697,147,350,102,false,false,false
1392243267697,147,304,102,false,true,false
1392243267697,147,304,101,false,true,false
1392243267748,148,304,101,false,true,false
1392243267748,148,244,101,false,false,false
1392243267748,148,244,105,false,false,false
1392243267799,147,244,105,false,false,false
1392243267799,147,227,105,false,false,false
1392243267799,147,227,101,false,false,false
1392243267849,148,227,101,false,false,false
1392243267850,148,220,101,false,false,false
1392243267850,148,220,101,false,false,false
1392243267901,146,220,101,false,false,false
1392243267901,146,221,101,false,false,false
1392243267901,146,221,101,false,false,false
1392243267952,147,221,101,false,false,false
1392243267952,147,223,101,false,false,false
1392243267952,147,223,100,false,false,false
1392243268003,146,223,100,false,false,false
1392243268003,146,227,100,false,false,false
1392243268003,146,227,101,false,false,false
1392243268054,147,227,101,false,false,false
1392243268054,147,222,101,false,false,false
1392243268054,147,222,101,false,false,false
1392243268104,147,222,101,false,false,false
1392243268104,147,222,101,false,false,false
1392243268104,147,222,101,false,false,false
1392243268155,146,222,101,false,false,false
1392243268155,146,221,101,false,false,false
1392243268155,146,221,102,false,false,false
1392243268206,147,221,102,false,false,false
1392243268206,147,219,102,false,false,false
1392243268206,147,219,101,false,false,false
1392243268258,147,219,101,false,false,false
1392243268258,147,220,101,false,false,false
1392243268258,147,220,101,false,false,false
1392243268309,147,220,101,false,false,false
1392243268310,147,217,101,false,false,false
1392243268310,147,217,102,false,false,false
1392243268360,147,217,102,false,false,false
1392243268361,147,217,102,false,false,false
1392243268361,147,217,101,false,false,false
1392243268411,146,217,101,false,false,false
1392243268412,146,218,101,false,false,false
1392243268412,146,218,102,false,false,false
1392243268463,147,218,102,false,false,false
1392243268463,147,219,102,false,false,false
1392243268463,147,219,101,false,false,false
1392243268513,147,219,101,false,false,false
1392243268513,147,223,101,false,false,false
1392243268513,147,223,101,false,false,false
1392243268563,146,223,101,false,false,false
1392243268563,146,222,101,false,false,false
1392243268563,146,222,101,false,false,false
1392243268614,148,222,101,false,false,false
1392243268614,148,222,101,false,false,false
1392243268614,148,222,101,false,false,false
1392243268665,147,222,101,false,false,false
1392243268665,147,221,101,false,false,false
1392243268665,147,221,101,false,false,false
1392243268716,146,221,101,false,false,false
1392243268716,146,218,101,false,false,false
1392243268716,146,218,101,false,false,false
1392243268767,147,218,101,false,false,false
1392243268767,147,222,101,false,false,false
1392243268767,147,222,102,false,false,false
1392243268817,148,222,102,false,false,false
1392243268818,148,223,102,false,false,false
1392243268818,148,223,101,false,false,false
1392243268868,147,223,101,false,false,false
1392243268868,147,223,101,false,false,false
1392243268868,147,223,101,false,false,false
1392243268919,147,223,101,false,false,false
1392243268919,147,220,101,false,false,false
1392243268919,147,220,101,false,false,false
1392243268969,146,220,101,false,false,false
1392243268969,146,217,101,false,false,false
1392243268969,146,217,102,false,false,false
1392243269019,146,217,102,false,false,false
1392243269019,146,219,102,false,false,false
1392243269019,146,219,101,false,false,false
1392243269069,147,219,101,false,false,false
1392243269070,147,227,101,false,false,false
1392243269070,147,227,101,false,false,false
1392243269121,146,227,101,false,false,false
1392243269121,146,237,101,false,false,false
1392243269121,146,237,101,false,false,false
1392243269172,147,237,101,false,false,false
1392243269172,147,257,101,false,false,false
1392243269172,147,257,101,false,false,false
1392243269222,146,257,101,false,false,false
1392243269222,146,271,101,false,false,false
1392243269222,146,271,102,false,false,false
1392243269272,147,271,102,false,false,false
1392243269273,147,288,102,false,false,false
1392243269273,147,288,101,false,false,false
1392243269323,147,288,101,false,false,false
1392243269324,147,296,101,false,false,false
1392243269324,147,296,101,false,false,false
1392243269374,146,296,101,false,false,false
1392243269374,146,298,101,false,false,false
1392243269374,146,298,102,false,false,false
1392243269424,147,298,102,false,false,false
1392243269424,147,300,102,false,false,false
1392243269424,147,300,102,false,false,false
1392243269475,147,300,102,false,false,false
1392243269475,147,301,102,false,false,false
1392243269475,147,301,101,false,false,false
1392243269526,147,301,101,false,false,false
1392243269526,147,301,101,false,false,false
1392243269527,147,301,102,false,false,false
1392243269578,147,301,102,false,false,false
1392243269579,147,302,102,false,false,false
1392243269579,147,302,101,false,false,false
1392243269629,146,302,101,false,false,false
1392243269629,146,303,101,false,false,false
1392243269629,146,303,102,false,false,false
1392243269679,147,303,102,false,false,false
1392243269679,147,303,102,false,true,false
1392243269680,147,303,101,false,true,false
1392243269730,149,303,101,false,true,false
1392243269730,149,304,101,false,false,false
1392243269731,149,304,103,false,false,false
1392243269782,146,304,103,false,false,false
1392243269782,146,303,103,false,false,false
1392243269782,146,303,102,false,false,false
1392243269832,146,303,102,false,false,false
1392243269832,146,303,102,false,false,false
1392243269832,146,303,101,false,false,false
1392243269882,146,303,101,false,false,false
1392243269882,146,304,101,false,false,false
1392243269882,146,304,101,false,false,false
1392243269932,147,304,101,false,false,false
1392243269932,147,304,101,false,false,false
1392243269932,147,304,101,false,false,false
1392243269982,147,304,101,false,false,false
1392243269982,147,304,101,false,false,false
1392243269982,147,304,102,false,false,false
1392243270033,147,304,102,false,false,false
1392243270033,147,304,102,false,false,false
1392243270033,147,304,102,false,false,false
1392243270083,146,304,102,false,false,false
1392243270083,146,303,102,false,false,false
1392243270083,146,303,103,false,false,false
1392243270134,146,303,103,false,false,false
1392243270135,146,304,103,false,false,false
1392243270135,146,304,101,false,false,false
1392243270185,147,304,101,false,false,false
1392243270186,147,304,101,false,false,false
1392243270186,147,304,102,false,false,false
1392243270236,147,304,102,false,false,false
1392243270237,147,305,102,false,false,false
1392243270237,147,305,102,false,false,false
1392243270287,150,305,102,false,false,false
1392243270288,150,305,102,false,false,false
1392243270288,150,305,102,false,false,false
1392243270339,147,305,102,false,false,false
1392243270339,147,304,102,false,false,false
1392243270339,147,304,102,false,false,false
1392243270390,148,304,102,false,false,false
1392243270390,148,305,102,false,false,false
1392243270390,148,305,102,false,false,false
1392243270441,147,305,102,false,false,false
1392243270441,147,305,102,false,false,false
1392243270441,147,305,102,false,false,false
1392243270493,147,305,102,false,false,false
1392243270493,147,304,102,false,false,false
1392243270493,147,304,100,false,false,false
1392243270544,146,304,100,false,false,false
1392243270544,146,305,100,false,false,false
1392243270544,146,305,102,false,false,false
1392243270595,147,305,102,false,false,false
1392243270595,147,305,102,false,false,false
1392243270595,147,305,102,false,false,false
1392243270645,147,305,102,false,false,false
1392243270646,147,305,102,false,false,false
1392243270646,147,305,101,false,false,false
1392243270697,147,305,101,false,false,false
1392243270697,147,305,101,false,false,false
1392243270697,147,305,102,false,false,false
1392243270747,147,305,102,false,false,false
1392243270747,147,305,102,false,false,false
1392243270748,147,305,102,false,false,false
1392243270799,149,305,102,false,false,false
1392243270800,149,305,102,false,false,false
1392243270800,149,305,101,false,false,false
1392243270850,147,305,101,false,false,false
1392243270850,147,305,101,false,false,false
1392243270851,147,305,104,false,false,false
1392243270902,148,305,104,false,false,false
1392243270902,148,305,104,false,false,false
1392243270902,148,305,102,false,false,false
1392243270953,145,305,102,false,false,false
1392243270954,145,305,102,false,false,false
1392243270954,145,305,101,false,false,false
1392243271005,147,305,101,false,false,false
1392243271005,147,305,101,false,false,false
1392243271005,147,305,102,false,false,false
1392243271055,148,305,102,false,false,false
1392243271055,148,305,102,false,false,false
1392243271055,148,305,101,false,false,false
1392243271105,147,305,101,false,false,false
1392243271105,147,305,101,false,false,false
1392243271106,147,305,102,false,false,false
1392243271157,146,305,102,false,false,false
1392243271157,146,305,102,false,false,false
1392243271157,146,305,102,false,false,false
1392243271207,147,305,102,false,false,false
1392243271207,147,305,102,false,false,false
1392243271208,147,305,101,false,false,false
1392243271258,147,305,101,false,false,false
1392243271258,147,305,101,false,false,false
1392243271258,147,305,102,false,false,false
1392243271308,148,305,102,false,false,false
1392243271309,148,304,102,false,false,false
1392243271309,148,304,101,false,false,false
1392243271360,147,304,101,false,false,false
1392243271360,147,303,101,false,false,false
1392243271361,147,303,101,false,false,false
1392243271412,147,303,101,false,false,false
1392243271412,147,305,101,false,false,false
1392243271412,147,305,100,false,false,false
1392243271463,147,305,100,false,false,false
1392243271463,147,305,100,false,false,false
1392243271463,147,305,102,false,false,false
1392243271514,147,305,102,false,false,false
1392243271514,147,305,102,false,false,false
1392243271514,147,305,102,false,false,false
1392243271565,147,305,102,false,false,false
1392243271566,147,305,102,false,false,false
1392243271566,147,305,101,false,false,false
1392243271617,147,305,101,false,false,false
1392243271617,147,306,101,false,false,false
1392243271617,147,306,102,false,false,false
1392243271667,147,306,102,false,false,false
1392243271668,147,305,102,false,false,false
1392243271668,147,305,102,false,false,false
1392243271718,147,305,102,false,false,false
1392243271718,147,305,102,false,false,false
1392243271718,147,305,100,false,false,false
1392243271768,147,305,100,false,false,false
1392243271768,147,305,100,false,false,false
1392243271768,147,305,103,false,false,false
1392243271819,147,305,103,false,false,false
1392243271819,147,305,103,false,false,false
1392243271819,147,305,102,false,false,false
1392243271869,147,305,102,false,false,false
1392243271870,147,305,102,false,false,false
1392243271870,147,305,102,false,false,false
1392243271921,147,305,102,false,false,false
1392243271921,147,305,102,false,false,false
1392243271921,147,305,102,false,false,false
1392243271972,148,305,102,false,false,false
1392243271972,148,306,102,false,false,false
1392243271972,148,306,102,false,false,false
1392243272022,146,306,102,false,false,false
1392243272022,146,306,102,false,false,false
1392243272022,146,306,102,false,false,false
1392243272072,147,306,102,false,false,false
1392243272073,147,305,102,false,false,false
1392243272073,147,305,102,false,false,false
1392243272123,147,305,102,false,false,false
1392243272124,147,305,102,false,false,false
1392243272124,147,305,102,false,false,false
1392243272175,147,305,102,false,false,false
1392243272176,147,304,102,false,false,false
1392243272176,147,304,104,false,false,false
1392243272227,149,304,104,false,false,false
1392243272227,149,305,104,false,false,false
1392243272227,149,305,102,false,false,false
1392243272278,147,305,102,false,false,false
1392243272278,147,306,102,false,false,false
1392243272278,147,306,103,false,false,false
1392243272329,147,306,103,false,false,false
1392243272329,147,305,103,false,false,false
1392243272330,147,305,102,false,false,false
1392243272380,148,305,102,false,false,false
1392243272380,148,308,102,false,false,false
1392243272381,148,308,102,false,false,false
1392243272432,147,308,102,false,false,false
1392243272432,147,305,102,false,false,false
1392243272432,147,305,101,false,false,false
1392243272482,148,305,101,false,false,false
1392243272483,148,305,101,false,false,false
1392243272483,148,305,102,false,false,false
1392243272534,148,305,102,false,false,false
1392243272534,148,305,102,false,false,false
1392243272534,148,305,102,false,false,false
1392243272584,145,305,102,false,false,false
1392243272585,145,306,102,false,false,false
1392243272585,145,306,102,false,false,false
1392243272636,147,306,102,false,false,false
1392243272636,147,305,102,false,false,false
1392243272636,147,305,102,false,false,false
1392243272686,147,305,102,false,false,false
1392243272686,147,306,102,false,false,false
1392243272686,147,306,102,false,false,false
1392243272737,147,306,102,false,false,false
1392243272737,147,310,102,false,false,false
1392243272737,147,310,102,false,false,false
1392243272788,148,310,102,false,false,false
1392243272788,148,327,102,false,false,false
1392243272788,148,327,101,false,false,false
1392243272839,147,327,101,false,false,false
1392243272839,147,336,101,false,false,false
1392243272839,147,336,102,false,false,false
1392243272889,147,336,102,false,false,false
1392243272889,147,359,102,false,false,false
1392243272889,147,359,102,false,false,false
1392243272939,147,359,102,false,false,false
1392243272939,147,385,102,false,false,false
1392243272939,147,385,102,false,false,false
1392243272991,147,385,102,false,false,false
1392243272991,147,398,102,false,false,false
1392243272991,147,398,102,false,false,false
1392243273043,147,398,102,false,false,false
1392243273043,147,411,102,false,false,false
1392243273043,147,411,101,false,false,false
1392243273094,147,411,101,false,false,false
1392243273094,147,406,101,false,false,false
1392243273094,147,406,102,false,false,false
1392243273145,145,406,102,false,false,false
1392243273146,145,380,102,false,false,false
1392243273146,145,380,102,false,false,false
1392243273197,148,380,102,false,false,false
1392243273197,148,325,102,false,true,false
1392243273197,148,325,101,false,true,false
1392243273248,148,325,101,false,true,false
1392243273248,148,290,101,false,true,false
1392243273248,148,290,103,false,true,false
1392243273300,148,290,103,false,true,false
1392243273300,148,282,103,false,false,false
1392243273301,148,282,103,false,false,false
1392243273351,147,282,103,false,false,false
1392243273351,147,282,103,false,false,false
1392243273352,147,282,101,false,false,false
1392243273402,147,282,101,false,false,false
1392243273403,147,286,101,false,false,false
1392243273403,147,286,102,false,false,false
1392243273454,147,286,102,false,false,false
1392243273455,147,296,102,false,false,false
1392243273455,147,296,101,false,false,false
1392243273505,144,296,101,false,false,false
1392243273505,144,303,101,false,false,false
1392243273505,144,303,101,false,false,false
1392243273555,147,303,101,false,false,false
1392243273555,147,305,101,false,false,false
1392243273555,147,305,102,false,false,false
1392243273606,147,305,102,false,false,false
1392243273606,147,305,102,false,false,false
1392243273606,147,305,101,false,false,false
1392243273656,146,305,101,false,false,false
1392243273657,146,306,101,false,false,false
1392243273657,146,306,102,false,false,false
1392243273707,146,306,102,false,false,false
1392243273708,146,306,102,false,false,false
1392243273708,146,306,101,false,false,false
1392243273758,147,306,101,false,false,false
1392243273758,147,307,101,false,true,false
1392243273759,147,307,102,false,true,false
1392243273809,148,307,102,false,true,false
1392243273809,148,306,102,false,true,false
1392243273809,148,306,104,false,true,false
1392243273860,149,306,104,false,true,false
1392243273860,149,306,104,false,true,false
1392243273860,149,306,104,false,true,false
1392243273911,147,306,104,false,true,false
1392243273911,147,308,104,false,true,false
1392243273911,147,308,103,false,true,false
1392243273961,149,308,103,false,true,false
1392243273961,149,307,103,false,true,false
1392243273961,149,307,103,false,true,false
1392243274011,149,307,103,false,true,false
1392243274011,149,308,103,false,true,false
1392243274011,149,308,101,false,true,false
1392243274061,149,308,101,false,true,false
1392243274061,149,308,101,false,false,false
1392243274061,149,308,104,false,false,false
1392243274112,147,308,104,false,false,false
1392243274112,147,306,104,false,false,false
1392243274112,147,306,100,false,false,false
1392243274163,147,306,100,false,false,false
1392243274163,147,306,100,false,false,false
1392243274163,147,306,101,false,false,false
1392243274214,146,306,101,false,false,false
1392243274214,146,306,101,false,false,false
1392243274215,146,306,101,false,false,false
1392243274266,147,306,101,false,false,false
1392243274266,147,306,101,false,false,false
1392243274266,147,306,101,false,false,false
1392243274317,147,306,101,false,false,false
1392243274318,147,306,101,false,false,false
1392243274318,147,306,101,false,false,false
1392243274369,147,306,101,false,false,false
1392243274369,147,306,101,false,false,false
1392243274369,147,306,101,false,false,false
1392243274420,147,306,101,false,false,false
1392243274420,147,306,101,false,false,false
1392243274420,147,306,101,false,false,false
1392243274470,146,306,101,false,false,false
1392243274471,146,306,101,false,false,false
1392243274471,146,306,101,false,false,false
1392243274522,146,306,101,false,false,false
1392243274522,146,306,101,false,false,false
1392243274523,146,306,100,false,false,false
1392243274574,146,306,100,false,false,false
1392243274575,146,306,100,false,false,false
1392243274575,146,306,102,false,false,false
1392243274626,144,306,102,false,false,false
1392243274626,144,306,102,false,false,false
1392243274627,144,306,101,false,false,false
1392243274677,147,306,101,false,false,false
1392243274677,147,306,101,false,false,false
1392243274678,147,306,101,false,false,false
1392243274728,146,306,101,false,false,false
1392243274729,146,306,101,false,false,false
1392243274729,146,306,101,false,false,false
1392243274779,147,306,101,false,false,false
1392243274780,147,305,101,false,false,false
1392243274781,147,305,102,false,false,false
1392243274832,146,305,102,false,false,false
1392243274832,146,306,102,false,false,false
1392243274832,146,306,101,false,false,false
1392243274883,146,306,101,false,false,false
1392243274883,146,305,101,false,false,false
1392243274883,146,305,101,false,false,false
1392243274934,147,305,101,false,false,false
1392243274934,147,306,101,false,false,false
1392243274934,147,306,101,false,false,false
1392243274984,145,306,101,false,false,false
1392243274984,145,306,101,false,false,false
1392243274984,145,306,101,false,false,false
1392243275034,147,306,101,false,false,false
1392243275034,147,305,101,false,false,false
1392243275035,147,305,101,false,false,false
1392243275085,147,305,101,false,false,false
1392243275086,147,306,101,false,false,false
1392243275086,147,306,101,false,false,false
1392243275136,146,306,101,false,false,false
1392243275136,146,306,101,false,false,false
1392243275136,146,306,101,false,false,false
1392243275187,147,306,101,false,false,false
1392243275187,147,305,101,false,false,false
1392243275187,147,305,101,false,false,false
1392243275237,146,305,101,false,false,false
1392243275238,146,306,101,false,false,false
1392243275238,146,306,101,false,false,false
1392243275288,146,306,101,false,false,false
1392243275289,146,305,101,false,false,false
1392243275289,146,305,101,false,false,false
1392243275340,147,305,101,false,false,false
1392243275340,147,305,101,false,false,false
1392243275340,147,305,101,false,false,false
1392243275392,145,305,101,false,false,false
1392243275392,145,306,101,false,false,false
1392243275392,145,306,101,false,false,false
1392243275443,147,306,101,false,false,false
1392243275443,147,305,101,false,false,false
1392243275443,147,305,103,false,false,false
1392243275493,146,305,103,false,false,false
1392243275494,146,305,103,false,false,false
1392243275494,146,305,100,false,false,false
1392243275544,147,305,100,false,false,false
1392243275545,147,306,100,false,false,false
1392243275545,147,306,101,false,false,false
1392243275595,147,306,101,false,false,false
1392243275595,147,304,101,false,false,false
1392243275595,147,304,99,false,false,false
1392243275646,146,304,99,false,false,false
1392243275647,146,306,99,false,false,false
1392243275647,146,306,101,false,false,false
1392243275698,146,306,101,false,false,false
1392243275698,146,305,101,false,false,false
1392243275698,146,305,101,false,false,false
1392243275748,151,305,101,false,false,false
1392243275749,151,306,101,false,false,false
1392243275749,151,306,101,false,false,false
1392243275800,146,306,101,false,false,false
1392243275800,146,308,101,false,false,false
1392243275800,146,308,100,false,false,false
1392243275850,147,308,100,false,false,false
1392243275850,147,304,100,false,false,false
1392243275850,147,304,103,false,false,false
1392243275900,146,304,103,false,false,false
1392243275900,146,306,103,false,false,false
1392243275900,146,306,101,false,false,false
1392243275951,146,306,101,false,false,false
1392243275951,146,308,101,false,false,false
1392243275951,146,308,101,false,false,false
1392243276002,148,308,101,false,false,false
1392243276002,148,306,101,false,false,false
1392243276002,148,306,101,false,false,false
1392243276053,146,306,101,false,false,false
1392243276053,146,306,101,false,false,false
1392243276053,146,306,101,false,false,false
1392243276104,146,306,101,false,false,false
1392243276105,146,305,101,false,false,false
1392243276105,146,305,101,false,false,false
1392243276156,147,305,101,false,false,false
1392243276156,147,306,101,false,false,false
1392243276157,147,306,101,false,false,false
1392243276207,147,306,101,false,false,false
1392243276208,147,306,101,false,false,false
1392243276208,147,306,101,false,false,false
1392243276258,147,306,101,false,false,false
1392243276259,147,305,101,false,false,false
1392243276259,147,305,101,false,false,false
1392243276310,146,305,101,false,false,false
1392243276310,146,304,101,false,false,false
1392243276310,146,304,103,false,false,false
1392243276363,146,304,103,false,false,false
1392243276363,146,305,103,false,false,false
1392243276363,146,305,102,false,false,false
1392243276414,147,305,102,false,false,false
1392243276414,147,306,102,false,false,false
1392243276415,147,306,100,false,false,false
1392243276466,146,306,100,false,false,false
1392243276466,146,306,100,false,false,false
1392243276467,146,306,102,false,false,false
1392243276518,147,306,102,false,false,false
1392243276518,147,305,102,false,false,false
1392243276518,147,305,101,false,false,false
1392243276569,145,305,101,false,false,false
1392243276569,145,306,101,false,false,false
1392243276569,145,306,101,false,false,false
1392243276620,147,306,101,false,false,false
1392243276620,147,305,101,false,false,false
1392243276620,147,305,103,false,false,false
1392243276670,147,305,103,false,false,false
1392243276671,147,306,103,false,false,false
1392243276671,147,306,101,false,false,false
1392243276722,146,306,101,false,false,false
1392243276722,146,306,101,false,false,false
1392243276723,146,306,99,false,false,false
1392243276774,146,306,99,false,false,false
1392243276774,146,306,99,false,false,false
1392243276774,146,306,101,false,false,false
1392243276824,146,306,101,false,false,false
1392243276824,146,306,101,false,false,false
1392243276824,146,306,101,false,false,false
1392243276874,147,306,101,false,false,false
1392243276875,147,306,101,false,false,false
1392243276875,147,306,101,false,false,false
1392243276926,147,306,101,false,false,false
1392243276926,147,305,101,false,false,false
1392243276927,147,305,101,false,false,false
1392243276978,147,305,101,false,false,false
1392243276978,147,306,101,false,false,false
1392243276979,147,306,101,false,false,false
1392243277029,146,306,101,false,false,false
1392243277029,146,306,101,false,false,false
1392243277029,146,306,101,false,false,false
1392243277080,147,306,101,false,false,false
1392243277080,147,304,101,false,false,false
1392243277080,147,304,102,false,false,false
1392243277130,146,304,102,false,false,false
1392243277130,146,306,102,false,false,false
1392243277131,146,306,101,false,false,false
1392243277181,146,306,101,false,false,false
1392243277182,146,306,101,false,false,false
1392243277182,146,306,101,false,false,false
1392243277233,147,306,101,false,false,false
1392243277234,147,306,101,false,false,false
1392243277234,147,306,101,false,false,false
1392243277284,146,306,101,false,false,false
1392243277284,146,306,101,false,false,false
1392243277284,146,306,101,false,false,false
1392243277335,148,306,101,false,false,false
1392243277336,148,307,101,false,false,false
1392243277336,148,307,101,false,false,false
1392243277387,147,307,101,false,false,false
1392243277387,147,306,101,false,false,false
1392243277387,147,306,101,false,false,false
1392243277438,145,306,101,false,false,false
1392243277438,145,304,101,false,false,false
1392243277438,145,304,103,false,false,false
1392243277489,147,304,103,false,false,false
1392243277489,147,306,103,false,false,false
1392243277489,147,306,100,false,false,false
1392243277541,146,306,100,false,false,false
1392243277541,146,306,100,false,false,false
1392243277541,146,306,101,false,false,false
1392243277592,148,306,101,false,false,false
1392243277592,148,306,101,false,false,false
1392243277592,148,306,101,false,false,false
1392243277642,147,306,101,false,false,false
1392243277642,147,306,101,false,false,false
1392243277642,147,306,101,false,false,false
1392243277693,149,306,101,false,false,false
1392243277693,149,306,101,false,false,false
1392243277693,149,306,100,false,false,false
1392243277745,147,306,100,false,false,false
1392243277745,147,306,100,false,false,false
1392243277745,147,306,101,false,false,false
1392243277795,146,306,101,false,false,false
1392243277796,146,306,101,false,false,false
1392243277796,146,306,101,false,false,false
1392243277847,147,306,101,false,false,false
1392243277847,147,305,101,false,false,false
1392243277847,147,305,101,false,false,false
1392243277897,146,305,101,false,false,false
1392243277897,146,305,101,false,false,false
1392243277898,146,305,101,false,false,false
1392243277948,146,305,101,false,false,false
1392243277948,146,304,101,false,false,false
1392243277948,146,304,102,false,false,false
1392243277998,147,304,102,false,false,false
1392243277998,147,304,102,false,false,false
1392243277998,147,304,101,false,false,false
1392243278049,146,304,101,false,false,false
1392243278049,146,304,101,false,false,false
1392243278049,146,304,101,false,false,false
1392243278099,146,304,101,false,false,false
1392243278100,146,304,101,false,false,false
1392243278100,146,304,101,false,false,false
1392243278151,147,304,101,false,false,false
1392243278151,147,305,101,false,false,false
1392243278151,147,305,99,false,false,false
1392243278202,147,305,99,false,false,false
1392243278202,147,306,99,false,false,false
1392243278202,147,306,101,false,false,false
1392243278253,147,306,101,false,false,false
1392243278253,147,306,101,false,false,false
1392243278253,147,306,101,false,false,false
1392243278304,147,306,101,false,false,false
1392243278304,147,307,101,false,false,false
1392243278304,147,307,101,false,false,false
1392243278355,146,307,101,false,false,false
1392243278355,146,307,101,false,false,false
1392243278355,146,307,100,false,false,false
1392243278406,147,307,100,false,false,false
1392243278406,147,307,100,false,false,false
1392243278407,147,307,102,false,false,false
1392243278457,146,307,102,false,false,false
1392243278457,146,307,102,false,false,false
1392243278457,146,307,101,false,false,false
1392243278508,145,307,101,false,false,false
1392243278508,145,306,101,false,false,false
1392243278508,145,306,101,false,false,false
1392243278559,146,306,101,false,false,false
1392243278560,146,306,101,false,false,false
1392243278560,146,306,101,false,false,false
1392243278611,146,306,101,false,false,false
1392243278612,146,305,101,false,false,false
1392243278614,146,305,101,false,false,false
1392243278664,146,305,101,false,false,false
1392243278664,146,303,101,false,false,false
1392243278664,146,303,100,false,false,false
1392243278714,147,303,100,false,false,false
1392243278714,147,304,100,false,false,false
1392243278714,147,304,101,false,false,false
1392243278764,146,304,101,false,false,false
1392243278765,146,304,101,false,false,false
1392243278765,146,304,101,false,false,false
1392243278815,147,304,101,false,false,false
1392243278816,147,305,101,false,false,false
1392243278816,147,305,100,false,false,false
1392243278866,146,305,100,false,false,false
1392243278867,146,306,100,false,false,false
1392243278867,146,306,101,false,false,false
1392243278917,146,306,101,false,false,false
1392243278918,146,305,101,false,false,false
1392243278918,146,305,101,false,false,false
1392243278968,147,305,101,false,false,false
1392243278968,147,305,101,false,false,false
1392243278969,147,305,100,false,false,false
1392243279020,144,305,100,false,false,false
1392243279020,144,306,100,false,false,false
1392243279020,144,306,101,false,false,false
1392243279071,146,306,101,false,false,false
1392243279071,146,306,101,false,false,false
1392243279072,146,306,101,false,false,false
1392243279122,146,306,101,false,false,false
1392243279122,146,306,101,false,false,false
1392243279122,146,306,101,false,false,false
1392243279173,146,306,101,false,false,false
1392243279173,146,306,101,false,false,false
1392243279173,146,306,101,false,false,false
1392243279224,146,306,101,false,false,false
1392243279224,146,306,101,false,false,false
1392243279224,146,306,101,false,false,false
1392243279274,146,306,101,false,false,false
1392243279274,146,306,101,false,false,false
1392243279275,146,306,101,false,false,false
1392243279326,147,306,101,false,false,false
1392243279326,147,295,101,false,false,false
1392243279327,147,295,101,false,false,false
1392243279378,147,295,101,false,false,false
1392243279378,147,292,101,false,false,false
1392243279378,147,292,101,false,false,false
1392243279428,146,292,101,false,false,false
1392243279429,146,293,101,false,false,false
1392243279429,146,293,102,false,false,false
1392243279480,147,293,102,false,false,false
1392243279480,147,301,102,false,false,false
1392243279480,147,301,100,false,false,false
1392243279532,147,301,100,false,false,false
1392243279533,147,305,100,false,false,false
1392243279533,147,305,101,false,false,false
1392243279583,147,305,101,false,false,false
1392243279584,147,305,101,false,false,false
1392243279584,147,305,101,false,false,false
1392243279635,147,305,101,false,false,false
1392243279635,147,305,101,false,false,false
1392243279635,147,305,101,false,false,false
1392243279686,146,305,101,false,false,false
1392243279686,146,306,101,false,false,false
1392243279687,146,306,101,false,false,false
1392243279737,147,306,101,false,false,false
1392243279737,147,305,101,false,false,false
1392243279737,147,305,101,false,false,false
1392243279787,147,305,101,false,false,false
1392243279787,147,306,101,false,false,false
1392243279788,147,306,101,false,false,false
1392243279839,146,306,101,false,false,false
1392243279839,146,306,101,false,false,false
1392243279840,146,306,101,false,false,false
1392243279892,147,306,101,false,false,false
1392243279892,147,306,101,false,false,false
